"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 12 12:45:36 GMT 2023","Wed Jul 12 12:45:43 GMT 2023","6911","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_002 Test the Sign up form with positive scenario, form opened via link from the ""Global Numbers"" page","TX_002 Test the Sign up form with positive scenario, form opened via link from the ""Global Numbers"" page",""
"passed","Wed Jul 12 12:46:55 GMT 2023","Wed Jul 12 12:47:06 GMT 2023","11018","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_014 Test Sign In form from Sign Up page with negative scenario where all fields are filled with incorrect credentials","TX_014 Test Sign In form from Sign Up page with negative scenario where all fields are filled with incorrect credentials",""
"passed","Wed Jul 12 12:47:06 GMT 2023","Wed Jul 12 12:47:13 GMT 2023","7176","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_015 Test Sign In form from Sign Up page with negative scenario when all fields are left empty","TX_015 Test Sign In form from Sign Up page with negative scenario when all fields are left empty",""
"passed","Wed Jul 12 12:45:52 GMT 2023","Wed Jul 12 12:45:57 GMT 2023","5016","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_004 Chech that ""See pricing"" button navigate to ""Pricing"" page from the ""Global Numbers"" page","TX_004 Chech that ""See pricing"" button navigate to ""Pricing"" page from the ""Global Numbers"" page",""
"passed","Wed Jul 12 12:46:10 GMT 2023","Wed Jul 12 12:46:16 GMT 2023","5682","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_007 Check that ""Confirm email"" page is loading after clicking ""Submit"" button on Sign Up page with filling the correct data ​​in the required fields, form opened via link from the ""SMS API"" page","TX_007 Check that ""Confirm email"" page is loading after clicking ""Submit"" button on Sign Up page with filling the correct data ​​in the required fields, form opened via link from the ""SMS API"" page",""
"broken","Wed Jul 12 12:45:27 GMT 2023","Wed Jul 12 12:45:36 GMT 2023","8871","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_001 Check ""Number pricing"" form changes depending on selected option in ""Pay as you go"" dropdown on ""Numbers pricing"" page","TX_001 Check ""Number pricing"" form changes depending on selected option in ""Pay as you go"" dropdown on ""Numbers pricing"" page",""
"passed","Wed Jul 12 12:45:57 GMT 2023","Wed Jul 12 12:46:07 GMT 2023","10116","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_005 Test the ""Become a Telnyx Partner"" form with positive scenario, form opened via link from the Partnerships page","TX_005 Test the ""Become a Telnyx Partner"" form with positive scenario, form opened via link from the Partnerships page",""
"passed","Wed Jul 12 12:46:28 GMT 2023","Wed Jul 12 12:46:33 GMT 2023","4798","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_010 Check that ""Telnyx`s Terms & Conditions"" link navigate to ""Telnyx`s Terms & Conditions"" page from the Sign up page","TX_010 Check that ""Telnyx`s Terms & Conditions"" link navigate to ""Telnyx`s Terms & Conditions"" page from the Sign up page",""
"passed","Wed Jul 12 12:46:38 GMT 2023","Wed Jul 12 12:46:43 GMT 2023","4748","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_012 Test ""Become a Telnyx Partner"" form with negative scenario where all fields are filled with incorrect data","TX_012 Test ""Become a Telnyx Partner"" form with negative scenario where all fields are filled with incorrect data",""
"passed","Wed Jul 12 12:45:43 GMT 2023","Wed Jul 12 12:45:52 GMT 2023","8880","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_003 Test the ""Contact Us"" form with positive scenario, form opened via link from the Global Numbers page","TX_003 Test the ""Contact Us"" form with positive scenario, form opened via link from the Global Numbers page",""
"broken","Wed Jul 12 12:46:43 GMT 2023","Wed Jul 12 12:46:55 GMT 2023","12057","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_013 Test Sign up form from Contact Us page with negative scenario where all fields are filled with incorrect credentials","TX_013 Test Sign up form from Contact Us page with negative scenario where all fields are filled with incorrect credentials",""
"passed","Wed Jul 12 12:46:07 GMT 2023","Wed Jul 12 12:46:10 GMT 2023","3291","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_006 Test ""See use cases"" and ""See industries"" buttons functionality on ""Solutions"" page","TX_006 Test ""See use cases"" and ""See industries"" buttons functionality on ""Solutions"" page",""
"passed","Wed Jul 12 12:46:20 GMT 2023","Wed Jul 12 12:46:28 GMT 2023","8211","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_009 Test the ""Contact Us"" form with positive scenario, form opened via ""Talk to an expert"" link button from the ""g2-compare"" page","TX_009 Test the ""Contact Us"" form with positive scenario, form opened via ""Talk to an expert"" link button from the ""g2-compare"" page",""
"passed","Wed Jul 12 12:47:23 GMT 2023","Wed Jul 12 12:47:28 GMT 2023","4417","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_017 Chech that ""Support Center"" link navigate to ""Support Center"" page from the ""Contact us"" page","TX_017 Chech that ""Support Center"" link navigate to ""Support Center"" page from the ""Contact us"" page",""
"passed","Wed Jul 12 12:47:32 GMT 2023","Wed Jul 12 12:47:36 GMT 2023","4200","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_019 Check that ""Confirm email"" page is loading after clicking ""Submit"" button on Sign Up page with filling in the correct data in the required fields and ""Promo Code"" field","TX_019 Check that ""Confirm email"" page is loading after clicking ""Submit"" button on Sign Up page with filling in the correct data in the required fields and ""Promo Code"" field",""
"passed","Wed Jul 12 12:46:16 GMT 2023","Wed Jul 12 12:46:20 GMT 2023","3849","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_008 Chech that ""Mission Control"" link navigate to ""Mission Control"" page from the ""Why Telnyx"" dropdown","TX_008 Chech that ""Mission Control"" link navigate to ""Mission Control"" page from the ""Why Telnyx"" dropdown",""
"passed","Wed Jul 12 12:47:28 GMT 2023","Wed Jul 12 12:47:32 GMT 2023","4021","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_018 Check that ""Confirm email"" page is loading after clicking ""Submit"" button on Sign Up page with filling the correct data in the required fields","TX_018 Check that ""Confirm email"" page is loading after clicking ""Submit"" button on Sign Up page with filling the correct data in the required fields",""
"passed","Wed Jul 12 12:47:13 GMT 2023","Wed Jul 12 12:47:23 GMT 2023","10551","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_016 Test Sign In form from Contact Us page with negative scenario where all fields are filled with incorrect credentials","TX_016 Test Sign In form from Contact Us page with negative scenario where all fields are filled with incorrect credentials",""
"passed","Wed Jul 12 12:46:33 GMT 2023","Wed Jul 12 12:46:38 GMT 2023","5201","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_011 Check that ""Privacy Policy"" link navigate to ""Privacy Policy"" page from the Sign up page","TX_011 Check that ""Privacy Policy"" link navigate to ""Privacy Policy"" page from the Sign up page",""
"passed","Wed Jul 12 12:47:36 GMT 2023","Wed Jul 12 12:47:39 GMT 2023","3047","","Testing telnyx with webdriverIO","","Testing telnyx with webdriverIO","TX_020 Test the ""Contact Us"" form with negative scenario when all fields are left empty","TX_020 Test the ""Contact Us"" form with negative scenario when all fields are left empty",""
